Prediction,Label
0.49353704,0
0.4921148,0
0.5018037,1
0.4955367,0
0.503064,1
0.4933663,0
0.49170464,0
0.49198332,0
0.49364194,0
0.4827798,0
0.4832799,0
0.50072366,1
0.4948409,0
0.50176114,1
0.50732386,1
0.49890026,0
0.49296582,0
0.50139993,1
0.49069437,0
0.49258894,0
0.49045524,0
0.48995575,0
0.48589835,0
0.4961321,0
0.49105147,0
0.49346817,0
0.49008757,0
0.48341572,0
0.47948992,0
0.4692119,0
0.45396712,0
0.4680778,0
0.4656311,0
0.46532685,0
0.47113416,0
0.47219774,0
0.47001806,0
0.46523473,0
0.47749516,0
0.48824632,0
0.4897976,0
0.48650035,0
0.4925762,0
0.48540092,0
0.4885346,0
0.49155566,0
0.49406,0
0.4853366,0
0.4888893,0
0.50747275,1
0.51195544,1
0.49937117,0
0.48470822,0
0.4850748,0
0.49716687,0
0.4946207,0
0.49816084,0
0.5001499,1
0.49652752,0
0.5026017,1
0.500715,1
0.4979492,0
0.49853322,0
0.4996719,0
0.4967349,0
0.493919,0
0.49290115,0
0.4923413,0
0.4939295,0
0.48709187,0
0.48761746,0
0.4920139,0
0.494208,0
0.48508188,0
0.47954956,0
0.48256296,0
0.49034294,0
0.4801894,0
0.4852379,0
0.48358864,0
0.47167656,0
0.47870013,0
0.4808034,0
0.48178002,0
0.49012315,0
0.4940356,0
0.48143223,0
0.48857933,0
0.49369732,0
0.49404934,0
0.4872171,0
0.49129346,0
0.48932555,0
0.50056344,1
0.4976853,0
0.49462694,0
0.49347892,0
0.50395447,1
0.50504446,1
0.5053571,1
0.49960226,0
0.5019405,1
0.49516633,0
0.49211177,0
0.48615515,0
0.48781174,0
0.49539968,0
0.4907456,0
0.49080697,0
0.49892026,0
0.496141,0
0.50599724,1
0.49121663,0
0.48671904,0
0.47754693,0
0.48488924,0
0.47846287,0
0.47256812,0
0.47214174,0
0.47305998,0
0.492447,0
0.49703094,0
0.49585032,0
0.4913009,0
0.48459,0
0.4781475,0
0.4717617,0
0.46632716,0
0.46526435,0
0.47573277,0
0.4796975,0
0.48321423,0
0.47554544,0
0.4745393,0
0.47987005,0
0.47712776,0
0.48177943,0
0.4794372,0
0.47320452,0
0.4726949,0
0.47648618,0
0.48960164,0
0.48402154,0
0.4810954,0
0.48167622,0
0.48863345,0
0.48160857,0
0.4802115,0
0.47681257,0
0.4798095,0
0.47637048,0
0.48649862,0
0.47694045,0
0.47427905,0
0.47635755,0
0.47937807,0
0.48555002,0
0.48478755,0
0.491325,0
0.4953199,0
0.49777314,0
0.49792758,0
0.5032788,1
0.49422893,0
0.49613973,0
0.48733994,0
0.4818783,0
0.4798393,0
0.48191062,0
0.4804887,0
0.49173835,0
0.49891016,0
0.4996595,0
0.49915683,0
0.5005639,1
0.5012203,1
0.5114325,1
0.5035493,1
0.49509987,0
0.4878125,0
0.4881446,0
0.49138957,0
0.5010101,1
0.50496155,1
0.5041131,1
0.48433718,0
0.48508665,0
0.48818985,0
0.48775804,0
0.4823437,0
0.48075798,0
0.48134747,0
0.4717891,0
0.46159732,0
0.45707074,0
0.46063623,0
0.4734997,0
0.49492654,0
0.48412436,0
0.48941472,0
0.50135946,1
0.50073683,1
0.49480623,0
0.48222566,0
0.48687816,0
0.48436657,0
0.4870162,0
0.48654726,0
0.48469135,0
0.4908282,0
0.4966649,0
0.49507815,0
0.48770872,0
0.492407,0
0.4908693,0
0.50085753,1
0.49321565,0
0.4969019,0
0.49684748,0
0.48184845,0
0.47335088,0
0.47888285,0
0.48020026,0
0.49212793,0
0.49282822,0
0.4894293,0
0.48790213,0
0.49297568,0
0.49222586,0
0.48865956,0
0.4864069,0
0.48506486,0
0.4900862,0
0.49178883,0
0.48864427,0
0.4841693,0
0.47759333,0
0.48606953,0
0.49025065,0
0.48619226,0
0.47462645,0
0.47568747,0
0.4814156,0
0.47769132,0
0.4739742,0
0.47488883,0
0.4687343,0
0.47890306,0
0.47048137,0
0.47518274,0
0.48881054,0
0.486933,0
0.49175617,0
0.49080238,0
0.48592177,0
0.48434022,0
0.48730582,0
0.49543527,0
0.48548454,0
0.4963384,0
0.49959287,0
0.50028497,1
0.5021415,1
0.48873892,0
0.482291,0
0.49297813,0
0.49367508,0
0.5032239,1
0.5076234,1
0.50277483,1
0.50508034,1
0.5030796,1
0.49183658,0
0.48987764,0
0.49160668,0
0.47951984,0
0.47943705,0
0.48453194,0
0.48321354,0
0.48744437,0
0.48931596,0
0.49668878,0
0.49437603,0
0.4935919,0
0.48581377,0
0.49402636,0
0.49614945,0
0.49109966,0
0.4833042,0
0.4913888,0
0.4997494,0
0.4929877,0
0.4954958,0
0.4943738,0
0.49056536,0
0.4889436,0
0.48705414,0
0.4858208,0
0.4881433,0
0.49391606,0
0.49403477,0
0.4920222,0
0.4993327,0
0.48691836,0
0.48740703,0
0.48334515,0
0.4894166,0
0.4877696,0
0.4816758,0
0.4786287,0
0.47320354,0
0.46890625,0
0.47635737,0
0.49107367,0
0.48756686,0
0.48554587,0
0.47205433,0
0.48089057,0
0.4783636,0
0.48839226,0
0.4977077,0
0.4956304,0
0.51102364,1
0.50658244,1
0.4980891,0
0.49156442,0
0.4946237,0
0.48425004,0
0.48511294,0
0.48786217,0
0.48401296,0
0.48697263,0
0.48956457,0
0.49007314,0
0.485874,0
0.5009249,1
0.5003128,1
0.48891208,0
0.4883407,0
0.48974007,0
0.49687913,0
0.5005381,1
0.49187058,0
0.48613816,0
0.492358,0
0.4959853,0
0.48165223,0
0.49455222,0
0.49145254,0
0.47706994,0
0.47279102,0
0.4784688,0
0.48429197,0
0.47998813,0
0.4823047,0
0.4742027,0
0.48884043,0
0.49151686,0
0.4962983,0
0.49089092,0
0.480243,0
0.48838115,0
0.48184827,0
0.4766219,0
0.47588414,0
0.48155245,0
0.48783398,0
0.48508605,0
0.48503676,0
0.4910076,0
0.4877961,0
0.49205637,0
0.49044758,0
0.4893591,0
0.47688863,0
0.4785925,0
0.47050533,0
0.47307998,0
0.48160967,0
0.4884236,0
0.48652324,0
0.48789617,0
0.48649397,0
0.49166545,0
0.49019012,0
0.4860464,0
0.4758584,0
0.48970175,0
0.48506963,0
0.4951077,0
0.4890367,0
0.49078363,0
0.4894886,0
0.4852037,0
0.48203954,0
0.47545925,0
0.48535952,0
0.48514846,0
0.49362487,0
0.48991582,0
0.49666318,0
0.49572757,0
0.49871513,0
0.5085518,1
0.5037209,1
0.50592273,1
0.49034348,0
0.49006763,0
0.49022928,0
0.490437,0
0.5024658,1
0.50104433,1
0.4926725,0
0.4907754,0
0.48232126,0
0.46937487,0
0.48005316,0
0.48090127,0
0.48715875,0
0.4867178,0
0.48385134,0
0.48678455,0
0.4769507,0
0.4826441,0
0.47836718,0
0.4864094,0
0.48871136,0
0.47879356,0
0.47597328,0
0.4727011,0
0.47759384,0
0.48228565,0
0.4854596,0
0.47466227,0
0.48650327,0
0.4874445,0
0.4864519,0
0.4818112,0
0.4979521,0
0.4938238,0
0.48899812,0
0.47860453,0
0.47738037,0
0.47122306,0
0.47875953,0
0.48604712,0
0.49177748,0
0.48724458,0
0.4971114,0
0.49286002,0
0.4982838,0
0.5064124,1
0.5007801,1
0.50634414,1
0.4995382,0
0.5095312,1
0.4962546,0
0.49136588,0
0.49116585,0
0.486254,0
0.48666677,0
0.49675396,0
0.49395013,0
0.49840868,0
0.5021987,1
0.5022942,1
0.49543425,0
0.48916408,0
0.47980723,0
0.49209055,0
0.49050504,0
0.49460182,0
0.49251175,0
0.49160948,0
0.48238745,0
0.48281938,0
0.47899318,0
0.47158846,0
0.46781752,0
0.47542116,0
0.48381028,0
0.48796633,0
0.493455,0
0.49884754,0
0.5001593,1
0.50086015,1
0.48848984,0
0.49651268,0
0.5075637,1
0.50346243,1
0.5063629,1
0.49373215,0
0.48917374,0
0.48106685,0
0.47912273,0
0.47461796,0
0.48517904,0
0.49396428,0
0.49783376,0
0.48840111,0
0.4956917,0
0.47987196,0
0.48653013,0
0.49632692,0
0.4888654,0
0.4985132,0
0.49009532,0
0.48266396,0
0.48244774,0
0.4904314,0
0.4855644,0
0.4830758,0
0.47807476,0
0.47844467,0
0.47148225,0
0.47174272,0
0.47523895,0
0.47524503,0
0.48044375,0
0.4955026,0
0.48944095,0
0.4953914,0
0.48325777,0
0.48121583,0
0.49061903,0
0.4980748,0
0.49262115,0
0.50274307,1
0.49479878,0
0.49470398,0
0.4821852,0
0.4754223,0
0.4825943,0
0.489647,0
0.47783324,0
0.49571583,0
0.4954676,0
0.4934026,0
0.49163458,0
0.48388264,0
0.48583087,0
0.48595324,0
0.49138975,0
0.49522635,0
0.4746314,0
0.48192874,0
0.48119074,0
0.49102458,0
0.48407048,0
0.49059954,0
0.4874953,0
0.49121153,0
0.4893215,0
0.49448207,0
0.48516485,0
0.49318317,0
0.48759845,0
0.49929252,0
0.4960433,0
0.49492335,0
0.505771,1
0.501348,1
0.49864313,0
0.49382064,0
0.4927424,0
0.48771754,0
0.4847221,0
0.48971334,0
0.48924658,0
0.49867913,0
0.49970996,0
0.4968427,0
0.50010985,1
0.5069992,1
0.5037727,1
0.49418792,0
0.4975674,0
0.5016161,1
0.5058698,1
0.49695516,0
0.49461153,0
0.48882505,0
0.482924,0
0.48764473,0
0.49456397,0
0.4909925,0
0.48507985,0
0.4812905,0
0.48068038,0
0.48608276,0
0.48568875,0
0.47669527,0
0.4890512,0
0.49587867,0
0.49399087,0
0.48624793,0
0.47380385,0
0.47489,0
0.47823444,0
0.49430788,0
0.49263236,0
0.49120656,0
0.49421036,0
0.49626333,0
0.50020236,1
0.49303302,0
0.50135344,1
0.50395066,1
0.503639,1
0.50138843,1
0.4883634,0
0.48655775,0
0.49457237,0
0.4845156,0
0.4759961,0
0.46934208,0
0.46735486,0
0.48285455,0
0.49089384,0
0.4978334,0
0.502967,1
0.49520943,0
0.49635375,0
0.5031879,1
0.4922703,0
0.49970433,0
0.50635934,1
0.4935084,0
0.4943031,0
0.49296883,0
0.4977897,0
0.5042484,1
0.5042749,1
0.5053403,1
0.49881732,0
0.49241117,0
0.48943415,0
0.47658512,0
0.4884112,0
0.49444363,0
0.4843657,0
0.47189602,0
0.47604147,0
0.4769235,0
0.47616366,0
0.48283884,0
0.47719893,0
0.47732246,0
0.469202,0
0.47923085,0
0.48992613,0
0.49631885,0
0.5084848,1
0.49498078,0
0.49784946,0
0.49371606,0
0.4944239,0
0.49919963,0
0.49523538,0
0.48797527,0
0.49609473,0
0.4955881,0
0.48678672,0
0.48485544,0
0.4857895,0
0.48468494,0
0.49783352,0
0.4887085,0
0.48878473,0
0.50000614,1
0.4967487,0
0.49579877,0
0.49743962,0
0.49080208,0
0.49531832,0
0.50425994,1
0.4971687,0
0.48114595,0
0.47636482,0
0.482458,0
0.49174777,0
0.5016066,1
0.48945194,0
0.47039124,0
0.49123996,0
0.4822794,0
0.48550022,0
0.49686724,0
0.50249714,1
0.50078416,1
0.49700272,0
0.49591917,0
0.49223593,0
0.48743728,0
0.48320344,0
0.49368614,0
0.49634615,0
0.49674925,0
0.50554144,1
0.4981323,0
0.48525634,0
0.48890015,0
0.48200288,0
0.47592613,0
0.48294833,0
0.48596546,0
0.4980146,0
0.5058507,1
0.49482948,0
0.5011398,1
0.49690107,0
0.4841942,0
0.4826725,0
0.49286073,0
0.48133928,0
0.48461953,0
0.4883433,0
0.4983696,0
0.4885114,0
0.4906737,0
0.49452153,0
0.48998013,0
0.48664865,0
0.49119166,0
0.4881747,0
0.4907589,0
0.49647158,0
0.48090693,0
0.48391584,0
0.49383184,0
0.48935074,0
0.48165643,0
0.4807164,0
0.4914922,0
0.48398447,0
0.48024228,0
0.48517427,0
0.49533445,0
0.49962977,0
0.49873662,0
0.50070775,1
0.49898964,0
0.49764568,0
0.50433224,1
0.50827605,1
0.50699025,1
0.50270754,1
0.5061653,1
0.49613878,0
0.48887286,0
0.48614392,0
0.4939884,0
0.48692533,0
0.47823325,0
0.4805561,0
0.48056373,0
0.47420833,0
0.47051635,0
0.47671303,0
0.46966374,0
0.47702998,0
0.48007873,0
0.4885583,0
0.49676052,0
0.4911023,0
0.47606972,0
0.46394715,0
0.47555938,0
0.48818764,0
0.49181873,0
0.49519077,0
0.48396197,0
0.49282196,0
0.4957814,0
0.48968172,0
0.4791893,0
0.48852357,0
0.49100152,0
0.5002984,1
0.4956285,0
0.49262205,0
0.49712566,0
0.5025637,1
0.49425855,0
0.4975751,0
0.50887346,1
0.50671005,1
0.50054026,1
0.49891195,0
0.49610165,0
0.49939686,0
0.4892845,0
0.4908971,0
0.49691233,0
0.48834416,0
0.48750946,0
0.48605436,0
0.49241522,0
0.5001756,1
0.48974925,0
0.489983,0
0.4916221,0
0.4814063,0
0.46819362,0
0.46503958,0
0.47292033,0
0.47496,0
0.48254198,0
0.4787934,0
0.49096993,0
0.49952647,0
0.4972207,0
0.49429658,0
0.4936223,0
0.5039956,1
0.5017722,1
0.49772397,0
0.48841128,0
0.48786247,0
0.47125265,0
0.4785555,0
0.48279202,0
0.49536243,0
0.49170944,0
0.5021235,1
0.4925126,0
0.48788607,0
0.49349514,0
0.4867141,0
0.4995949,0
0.4965369,0
0.49683955,0
0.5014329,1
0.50074285,1
0.4974394,0
0.5041528,1
0.4998355,0
0.50375384,1
0.49968106,0
0.50817126,1
0.4914291,0
0.4930834,0
0.48355645,0
0.49285668,0
0.4968346,0
0.49088785,0
0.4866084,0
0.49217138,0
0.49967822,0
0.49671963,0
0.4928901,0
0.49009666,0
0.49948338,0
0.4897713,0
0.49475512,0
0.49079016,0
0.48854628,0
0.48402485,0
0.48888978,0
0.49833083,0
0.49619147,0
0.4778361,0
0.47647622,0
0.4969209,0
0.48552924,0
0.48141894,0
0.4885775,0
0.48048815,0
0.4919594,0
0.49558887,0
0.49804002,0
0.5014267,1
0.4912834,0
0.47223857,0
0.4698481,0
0.47857952,0
0.4881684,0
0.48189822,0
0.48956928,0
0.49800175,0
0.4858622,0
0.48860663,0
0.487923,0
0.48458907,0
0.4912197,0
0.50374514,1
0.49516264,0
0.48991877,0
0.481862,0
0.485297,0
0.4854071,0
0.49589053,0
0.48542044,0
0.47651747,0
0.4832773,0
0.4951376,0
0.49683645,0
0.4981233,0
0.49837896,0
0.50800484,1
0.4969928,0
0.48641998,0
0.46826914,0
0.46283355,0
0.4690617,0
0.49169827,0
0.48797998,0
0.49174848,0
0.48293665,0
0.48669958,0
0.49188212,0
0.50764227,1
0.4985967,0
0.49718758,0
0.4782595,0
0.47577506,0
0.4716699,0
0.47050282,0
0.4740906,0
0.48114255,0
0.48194003,0
0.49501783,0
0.4991995,0
0.5057342,1
0.5000186,1
0.49525002,0
0.48760876,0
0.49109176,0
0.48335272,0
0.47681728,0
0.46787414,0
0.4652523,0
0.47720942,0
0.4757185,0
0.48536056,0
0.50018513,1
0.5040144,1
0.48738468,0
0.48160794,0
0.49432138,0
0.5051152,1
0.50597906,1
0.49657688,0
0.48710546,0
0.5035927,1
0.4943741,0
0.4971075,0
0.48984757,0
0.48981526,0
0.4947722,0
0.47940826,0
0.48689055,0
0.49878427,0
0.49711785,0
0.49000943,0
0.49098927,0
0.4917961,0
0.47784868,0
0.48104644,0
0.4885717,0
0.49106827,0
0.4779575,0
0.47210002,0
0.47898477,0
0.48521706,0
0.48586136,0
0.49225083,0
0.50443804,1
0.4993777,0
0.5035128,1
0.50179785,1
0.501661,1
0.4948298,0
0.49063456,0
0.499848,0
0.49244457,0
0.49581182,0
